Time Stamp,Lat,Long,Alt,Azi,Pitch,Roll,Vn,Ve,Vu,Forward Speed
62081.8,43.64951414,-79.38892882,57.8138,254.2692207,-1.025903668,-3.829344975,0.0014,-0.0004,-0.0011,0.001824829
62082,43.64951414,-79.38892882,57.8142,254.2698767,-1.026580212,-3.827843846,0.0018,-0.0008,-0.0004,0.002009975
62082.2,43.64951413,-79.38892882,57.8145,254.2694469,-1.024499752,-3.832809514,0.0012,-0.0005,-0.0004,0.001360147
62082.4,43.64951413,-79.38892882,57.8147,254.2708922,-1.024699238,-3.828350128,-0.0002,-0.0014,-0.0022,0.002615339
62082.6,43.64951412,-79.38892881,57.815,254.269542,-1.026907125,-3.83073913,0,0.0017,-0.0009,0.001923538
62082.8,43.64951411,-79.38892881,57.8152,254.2706972,-1.024409698,-3.831486726,0.0022,-0.001,0.0007,0.002515949
62083,43.64951411,-79.38892881,57.8154,254.2692916,-1.02416319,-3.827583556,0.0043,-0.0001,0,0.004301163
62083.2,43.6495141,-79.38892881,57.8156,254.2707166,-1.024624494,-3.8315311,0.0002,-0.0013,0.0003,0.001349074
62083.4,43.6495141,-79.38892881,57.8158,254.2685354,-1.028667854,-3.831604474,0.0011,0.0009,-0.0008,0.001630951
62083.6,43.64951409,-79.3889288,57.8159,254.2708333,-1.023359067,-3.831337432,0.0018,-0.0008,0.0013,0.002360085
62083.8,43.64951408,-79.3889288,57.8161,254.269315,-1.025830482,-3.832827796,0.0022,-0.0004,0.0001,0.002238303
62084,43.64951408,-79.3889288,57.8162,254.2690342,-1.022977746,-3.83060322,0.0025,-0.004,0,0.004716991
62084.2,43.64951407,-79.3889288,57.8164,254.2703043,-1.024015946,-3.832948916,0.0014,-0.0008,-0.0012,0.002009975
62084.4,43.64951407,-79.3889288,57.8165,254.2689154,-1.023753564,-3.833256267,0.0033,-0.0007,0.0001,0.003374907
62084.6,43.64951406,-79.3889288,57.8166,254.2689776,-1.02423865,-3.832064056,0.0055,0.0002,0.0003,0.005511806
62084.8,43.64951406,-79.38892879,57.8167,254.2709801,-1.022791263,-3.834133602,0.0039,-0.0004,-0.0001,0.003921734
62085,43.64951405,-79.38892879,57.8168,254.2700181,-1.021899021,-3.832819942,0.0054,0.0003,-0.001,0.0055
62085.2,43.64951405,-79.38892879,57.8168,254.2714322,-1.022958789,-3.835832393,-0.0012,-0.0013,-0.0002,0.001780449
62085.4,43.64951405,-79.38892879,57.8169,254.2692197,-1.023545239,-3.838323399,0.0005,0.0008,-0.0012,0.001526434
62085.6,43.64951404,-79.38892879,57.817,254.2699309,-1.020091785,-3.836222618,0.0021,-0.0008,-0.0006,0.002325941
62085.8,43.64951404,-79.38892879,57.817,254.2700647,-1.025382068,-3.834508026,0.0014,0.0011,0.0007,0.001913113
62086,43.64951403,-79.38892879,57.8171,254.2684714,-1.019947764,-3.835020527,0.0015,0.001,0.0019,0.00261916
62086.2,43.64951403,-79.38892879,57.8171,254.2712596,-1.025837332,-3.838601591,0.0016,0.0002,-0.0004,0.001661325
62086.4,43.64951403,-79.38892879,57.8172,254.2698551,-1.022933517,-3.837813998,0.001,0.0011,-0.0006,0.001603122
62086.6,43.64951402,-79.38892878,57.8172,254.2714022,-1.030974009,-3.837218832,0.0016,0.0021,0.0002,0.00264764
62086.8,43.64951402,-79.38892878,57.8173,254.2659132,-1.017578872,-3.840163048,0.0023,0.0044,-0.0004,0.004980964
62087,43.64951402,-79.38892878,57.8173,254.2686402,-1.029577809,-3.83528416,0.0011,-0.0024,0.0022,0.003436568
62087.2,43.64951401,-79.38892878,57.8174,254.270244,-1.017792383,-3.83620409,0.0006,0.0044,-0.001,0.004551923
62087.4,43.64951401,-79.38892878,57.8174,254.2725237,-1.01886172,-3.8368721,0.0019,0.0007,0.0021,0.00291719
62087.6,43.64951401,-79.38892878,57.8175,254.270556,-1.019201059,-3.827790256,0.0024,0.0029,0.0005,0.003797368
62087.8,43.64951401,-79.38892878,57.8176,254.2712298,-1.024297538,-3.831716017,0.0033,0.0029,-0.0027,0.005156549
62088,43.649514,-79.38892878,57.8176,254.2686951,-1.017373277,-3.830576759,0.0001,0.0014,0.0025,0.002867054
62088.2,43.649514,-79.38892878,57.8177,254.272029,-1.02020505,-3.832167159,0.0036,0.0038,-0.0014,0.005418487
62088.4,43.649514,-79.38892877,57.8178,254.2704088,-1.01840411,-3.831240349,-0.0016,0.0018,0.0015,0.002837252
62088.6,43.649514,-79.38892877,57.8178,254.2680731,-1.021044378,-3.82767349,0.0056,0.004,-0.0025,0.007321885
62088.8,43.64951399,-79.38892877,57.8179,254.2712881,-1.019926376,-3.831224629,0.0008,0.0014,0.0001,0.001615549
62089,43.64951399,-79.38892877,57.818,254.2690326,-1.021227139,-3.83276925,0.0042,0.0035,-0.0013,0.005619609
62089.2,43.64951399,-79.38892877,57.818,254.2711774,-1.023952018,-3.832001235,0.0002,0.0004,0.0011,0.001187434
62089.4,43.64951399,-79.38892877,57.8181,254.269814,-1.024293121,-3.835561708,-0.0011,0.0031,0.0002,0.003295451
62089.6,43.64951398,-79.38892876,57.8182,254.270664,-1.020951236,-3.8324595,0.0003,0.0014,0.0008,0.001640122
62089.8,43.64951398,-79.38892876,57.8182,254.2705344,-1.022062591,-3.832360584,-0.0036,0.0016,-0.0001,0.003940812
62090,43.64951398,-79.38892876,57.8183,254.2710371,-1.021281831,-3.83686048,-0.0024,-0.0001,0.0011,0.002641969
62090.2,43.64951398,-79.38892876,57.8184,254.2695816,-1.025786893,-3.831619602,0.0001,0.0016,0.0007,0.001749286
62090.4,43.64951398,-79.38892876,57.8185,254.2690892,-1.022992645,-3.833018257,-0.0001,0.0014,0.0011,0.001783255
62090.6,43.64951397,-79.38892876,57.8185,254.2701449,-1.023296174,-3.834644012,0.0017,0.0009,0.0012,0.002267157
62090.8,43.64951397,-79.38892875,57.8186,254.2694927,-1.022558331,-3.832068348,-0.0011,-0.0001,0.0017,0.002027313
62091,43.64951397,-79.38892875,57.8187,254.270428,-1.02350495,-3.834805142,-0.0018,0.0008,0.0008,0.002126029
62091.2,43.64951397,-79.38892875,57.8188,254.2690868,-1.023726855,-3.83168505,0.001,-0.0006,0.0016,0.001979899
62091.4,43.64951397,-79.38892875,57.8189,254.2696674,-1.024105068,-3.831063856,0.0014,-0.0001,0.0006,0.001526434
62091.6,43.64951396,-79.38892875,57.819,254.2687967,-1.02380375,-3.832340592,0.0032,-0.0003,0.0011,0.003397058
62091.8,43.64951396,-79.38892875,57.8191,254.269755,-1.024299589,-3.830404313,0.0051,-0.0008,0.0016,0.005404628
62092,43.64951396,-79.38892875,57.8192,254.2706474,-1.024405269,-3.831281492,0.0031,-0.0008,0.0021,0.003828838
62092.2,43.64951396,-79.38892874,57.8193,254.26946,-1.024522892,-3.833403201,0.003,-0.0004,0.0014,0.003334666
62092.4,43.64951396,-79.38892874,57.8194,254.2706523,-1.024178132,-3.833913474,0.0029,-0.0006,0.0018,0.003465545
62092.6,43.64951396,-79.38892874,57.8195,254.2690667,-1.023403889,-3.83369879,0.0043,-0.0003,0.001,0.004424929
62092.8,43.64951395,-79.38892874,57.8197,254.2697648,-1.023066839,-3.832232483,0.0037,-0.0011,0.0017,0.004217819
62093,43.64951395,-79.38892874,57.8198,254.2695032,-1.023805892,-3.834285322,0.0026,-0.0016,0.0017,0.003494281
62093.2,43.64951395,-79.38892874,57.8199,254.2701014,-1.022938738,-3.833087515,0.0012,-0.0015,0.0011,0.002213594
62093.4,43.64951395,-79.38892874,57.82,254.2707166,-1.023535938,-3.836474433,-0.0003,-0.0008,0.0008,0.00117047
62093.6,43.64951395,-79.38892874,57.8202,254.2701997,-1.024619847,-3.83621631,0.003,-0.0013,0.0012,0.003482815
62093.8,43.64951395,-79.38892874,57.8203,254.2701611,-1.023472518,-3.832783775,0.0035,-0.0006,0.001,0.003689173
62094,43.64951395,-79.38892873,57.8204,254.2705829,-1.023259378,-3.836761338,0.0036,-0.0009,0.0012,0.0039
62094.2,43.64951395,-79.38892873,57.8206,254.2701674,-1.022659685,-3.837780788,0.0028,-0.0015,0.0011,0.003361547
62094.4,43.64951395,-79.38892873,57.8207,254.270953,-1.022341478,-3.838830556,0.0014,-0.0014,0.001,0.002218107
62094.6,43.64951394,-79.38892873,57.8208,254.2705947,-1.022272728,-3.840013768,0.0018,-0.002,0.0009,0.002837252
62094.8,43.64951394,-79.38892873,57.821,254.2705866,-1.022516674,-3.838188503,0.0021,-0.0016,0.0004,0.002670206
62095,43.64951394,-79.38892873,57.8211,254.2701614,-1.022806023,-3.839068392,0.0027,-0.0015,0.0004,0.003114482
62095.2,43.64951394,-79.38892873,57.8212,254.2701121,-1.01607186,-3.842301198,-0.0015,-0.0138,-0.008,0.016021548
62095.4,43.64951394,-79.38892873,57.8214,254.2626372,-0.977348399,-3.852967658,-0.018,-0.065,-0.0039,0.067558937
62095.6,43.64951394,-79.38892873,57.8215,254.2681257,-0.976494791,-3.861693943,-0.0293,-0.1168,-0.0001,0.120419018
62095.8,43.64951394,-79.38892874,57.8216,254.2618449,-0.959067737,-3.864886355,-0.0501,-0.1796,-0.0058,0.186547072
62096,43.64951394,-79.38892875,57.8217,254.2689506,-0.838099982,-3.862655984,-0.0939,-0.3294,-0.0392,0.344758191
62096.2,43.64951336,-79.38893108,57.8207,254.2695017,-0.573229193,-3.869428044,-0.1693,-0.5976,-0.0452,0.622761022
62096.4,43.64951295,-79.388933,57.8152,254.270893,-0.376205536,-3.867829766,-0.2795,-0.9679,-0.0165,1.007582706
62096.6,43.64951233,-79.38893594,57.8138,254.2885241,-0.266003117,-3.860896709,-0.4025,-1.4107,-0.0033,1.467000896
62096.8,43.64951148,-79.38893999,57.8149,254.3012217,-0.239076796,-3.843775261,-0.5351,-1.8572,0.0008,1.932750499
62097,43.64951039,-79.38894511,57.8161,254.3095877,-0.222178421,-3.804390788,-0.651,-2.2805,-0.0018,2.371599564
62097.2,43.64950912,-79.38895126,57.8166,254.2549236,-0.177545722,-3.708390173,-0.757,-2.682,0.0027,2.786786732
62097.4,43.64950763,-79.38895839,57.8172,254.198275,-0.205062549,-3.638727446,-0.8872,-3.0705,0.0001,3.196106084
62097.6,43.64950592,-79.38896644,57.8191,254.1383287,-0.156371495,-3.652239556,-0.9947,-3.4294,0.0164,3.570781625
62097.8,43.64950403,-79.38897536,57.8237,254.0578171,-0.285334223,-3.647597645,-1.091,-3.7583,0.0116,3.91346834
62098,43.64950199,-79.38898507,57.828,253.9504983,-0.363258595,-3.538332356,-1.1828,-4.0598,0.0618,4.22904376
62098.2,43.64949977,-79.38899556,57.8327,253.7869494,-0.489877025,-3.244775125,-1.2855,-4.4231,-0.0023,4.606118664
62098.4,43.64949728,-79.38900684,57.8352,253.7112018,-0.578394333,-3.478223923,-1.4293,-4.7218,0.0011,4.933385748
62098.6,43.64949463,-79.38901891,57.8376,253.6664344,-0.631295612,-3.653732804,-1.5452,-5.0162,-0.0304,5.248888419
62098.8,43.64949182,-79.38903172,57.8319,253.650859,-0.510168165,-3.61463675,-1.6084,-5.3146,-0.0663,5.553045958
62099,43.64948885,-79.38904521,57.826,253.6864702,-0.416139268,-3.726217723,-1.682,-5.5471,0.0267,5.796564094
62099.2,43.64948574,-79.38905918,57.8325,253.7267087,-0.498181469,-3.995658214,-1.7337,-5.7298,0.015,5.986363565
62099.4,43.64948253,-79.38907364,57.8352,253.7737252,-0.453493552,-4.049161042,-1.7693,-5.9565,0.0003,6.213719887
62099.6,43.64947924,-79.38908864,57.8317,253.7965609,-0.293279271,-4.025088398,-1.8344,-6.1847,-0.0031,6.451011321
62099.8,43.64947582,-79.38910419,57.8396,253.9380428,-0.4559881,-3.869419474,-1.8957,-6.4246,0.0488,6.698622626
62100,43.64947232,-79.38912037,57.849,254.0131618,-0.770256977,-3.790493319,-1.9544,-6.6655,0.0556,6.946341553
62100.2,43.64946876,-79.38913719,57.8546,254.0671202,-1.05548117,-3.629636569,-1.9972,-6.8975,-0.021,7.180860331
62100.4,43.64946512,-79.38915457,57.8441,254.0954881,-0.951730405,-3.545631486,-2.0561,-7.1289,-0.1027,7.42019607
62100.6,43.64946137,-79.3891725,57.8228,254.1330888,-0.394578362,-3.355192983,-2.1226,-7.3548,-0.0853,7.655441848
62100.8,43.6494575,-79.38919096,57.8178,254.1772065,-0.205535168,-3.456843607,-2.2045,-7.5504,0.0351,7.865722625
62101,43.6494535,-79.38920993,57.8367,254.202309,-0.685160903,-3.730384169,-2.2612,-7.7536,0.1291,8.077623735
62101.2,43.6494494,-79.38922939,57.8498,254.2289245,-1.129062588,-4.241123525,-2.3318,-7.9415,-0.0208,8.276783562
62101.4,43.64944518,-79.38924926,57.834,254.2521082,-0.937546948,-4.00081166,-2.306,-8.0866,-0.085,8.409397158
62101.6,43.649441,-79.38926948,57.8126,254.2095701,-0.706757597,-3.928079059,-2.4148,-8.1803,-0.0158,8.529291692
62101.8,43.64943673,-79.38928984,57.8364,254.113207,-1.669118595,-3.727383439,-2.3715,-8.2551,0.1769,8.590807987
62102,43.64943242,-79.3893102,57.8409,254.0487432,-1.914876566,-3.618366173,-2.3779,-8.2325,-0.2056,8.57150722
62102.2,43.6494281,-79.38933058,57.7826,253.9738241,-0.791050627,-3.508985371,-2.4039,-8.2258,-0.2634,8.573908118
62102.4,43.64942374,-79.38935097,57.7709,253.9253127,-0.782226386,-3.588508037,-2.4318,-8.2173,0.1192,8.570407176
62102.6,43.64941932,-79.38937136,57.8019,253.9020389,-1.455976869,-3.734844668,-2.442,-8.2248,0.0878,8.580117009
62102.8,43.64941491,-79.38939178,57.7917,253.857731,-1.375911065,-3.64805281,-2.4252,-8.2524,-0.163,8.602922166
62103,43.64941051,-79.38941225,57.7626,253.8020207,-1.077513483,-3.614827494,-2.4548,-8.2699,-0.0685,8.626817565
62103.2,43.64940608,-79.38943278,57.7614,253.7887774,-1.287172239,-3.612120795,-2.4723,-8.2894,0.0101,8.650232463
62103.4,43.64940162,-79.38945341,57.7547,253.7672697,-1.23660186,-3.734586554,-2.4924,-8.3437,-0.0752,8.708331786
62103.6,43.64939717,-79.38947414,57.7403,253.7180321,-1.278017131,-3.55683732,-2.4812,-8.3781,-0.0475,8.737915615
62103.8,43.64939268,-79.38949496,57.7339,253.7078754,-1.408107948,-3.611811051,-2.5261,-8.41,-0.0546,8.7813588
62104,43.64938813,-79.38951591,57.7219,253.689211,-1.572134497,-3.541305732,-2.539,-8.4764,-0.0689,8.848764048
62104.2,43.6493836,-79.38953694,57.7021,253.6635071,-1.452570844,-3.606954224,-2.5589,-8.5156,-0.11,8.892441317
62104.4,43.64937903,-79.38955811,57.6772,253.6631878,-1.081385713,-3.718913185,-2.5819,-8.5926,-0.108,8.972772502
62104.6,43.64937442,-79.38957942,57.6694,253.6712353,-1.104430537,-3.948113529,-2.6081,-8.6485,0.0051,9.033203411
62104.8,43.64936976,-79.38960086,57.6703,253.6971352,-1.261819334,-4.184869041,-2.621,-8.6994,-0.0483,9.085787487
62105,43.6493651,-79.38962245,57.657,253.7075847,-1.09396227,-4.163167458,-2.6167,-8.7536,-0.1046,9.136934552
62105.2,43.64936036,-79.38964423,57.6458,253.7358529,-1.156383724,-4.128824371,-2.634,-8.83,-0.01,9.214497056
62105.4,43.64935561,-79.38966616,57.6434,253.7570234,-1.290485913,-3.990706882,-2.6265,-8.8463,-0.0338,9.228037082
62105.6,43.64935084,-79.38968822,57.6281,253.7938733,-1.069996121,-3.816562612,-2.6537,-8.9219,-0.0717,9.308467338
62105.8,43.64934608,-79.38971039,57.6191,253.8303588,-1.049935817,-3.68417704,-2.654,-8.962,-0.0239,9.346749767
62106,43.64934128,-79.38973265,57.6182,253.8852943,-1.163678913,-3.746556349,-2.6678,-8.9851,-0.0139,9.372799585
62106.2,43.64933647,-79.38975494,57.6132,253.9287645,-1.274177784,-3.762275662,-2.6511,-8.993,-0.0404,9.375713966
62106.4,43.64933167,-79.38977721,57.6035,253.9730125,-1.338029699,-3.863207392,-2.6491,-8.9675,-0.0535,9.350756617
62106.6,43.64932689,-79.38979944,57.5911,254.0066931,-1.304076995,-4.017219188,-2.6401,-8.9512,-0.0617,9.332626444
62106.8,43.64932213,-79.38982162,57.5789,254.0357969,-1.30375127,-4.082745703,-2.6304,-8.9433,-0.0605,9.322300108
62107,43.64931738,-79.38984376,57.5687,254.070823,-1.336782391,-4.126309165,-2.617,-8.9105,-0.0496,9.286988716
62107.2,43.64931265,-79.38986587,57.5579,254.1018566,-1.332281421,-3.983301932,-2.5942,-8.9061,-0.0571,9.276408317
62107.4,43.64930795,-79.38988795,57.5484,254.1416707,-1.514199507,-3.62322892,-2.5683,-8.8922,-0.0421,9.255763509
62107.6,43.6493033,-79.38990997,57.5336,254.1388841,-1.329703143,-3.518805848,-2.5613,-8.8682,-0.0942,9.231148497
62107.8,43.64929863,-79.38993193,57.5125,254.148812,-0.918742873,-3.450858999,-2.5643,-8.845,-0.0595,9.209408219
62108,43.64929395,-79.38995381,57.5129,254.1767012,-1.064471862,-3.675046626,-2.5876,-8.8072,0.0478,9.179582258
62108.2,43.64928929,-79.38997561,57.5204,254.1826109,-1.351718047,-3.863405886,-2.5529,-8.7835,-0.0081,9.146979626
62108.4,43.64928467,-79.38999735,57.5082,254.1627827,-1.205893867,-3.81755963,-2.5318,-8.7679,-0.0971,9.126637391
62108.6,43.64928006,-79.39001903,57.4931,254.1536336,-1.031487076,-3.782447415,-2.5474,-8.7405,-0.0342,9.104216422
62108.8,43.64927544,-79.39004064,57.4926,254.1484145,-1.133399418,-3.945826588,-2.5514,-8.7153,0.0011,9.081084586
62109,43.64927082,-79.39006217,57.4912,254.1264597,-1.023649089,-4.014095657,-2.5326,-8.6687,-0.0142,9.031092076
62109.2,43.64926621,-79.39008363,57.4813,254.1039495,-0.794441348,-4.069404067,-2.5214,-8.6453,-0.0201,9.005502432
62109.4,43.6492616,-79.39010502,57.4864,254.0885631,-0.857043316,-4.1170212,-2.528,-8.5976,0.0498,8.961695699
62109.6,43.649257,-79.39012633,57.4945,254.076291,-1.028021761,-4.106363937,-2.5136,-8.5918,0.031,8.951992694
62109.8,43.64925242,-79.39014758,57.4979,254.0522999,-1.289771205,-4.061480522,-2.4977,-8.5587,0.0037,8.915708871
62110,43.64924785,-79.39016878,57.4933,254.007054,-1.476949955,-4.093307209,-2.5129,-8.5416,-0.0416,8.90366933
62110.2,43.64924329,-79.39018995,57.4777,253.9558267,-1.436982883,-4.078305017,-2.516,-8.5203,-0.0971,8.884548188
62110.4,43.64923872,-79.39021109,57.4598,253.9001608,-1.439943213,-4.170777823,-2.5311,-8.5154,-0.0733,8.883911147
62110.6,43.64923415,-79.3902322,57.4446,253.8392801,-1.280919722,-4.277540379,-2.5327,-8.4935,-0.0865,8.86349783
62110.8,43.64922957,-79.39025326,57.4289,253.7834788,-1.126745946,-4.296466979,-2.531,-8.4665,-0.0561,8.836895974
62111,43.64922497,-79.39027427,57.4242,253.7495882,-1.229181172,-4.41050009,-2.5445,-8.4536,-0.0041,8.828241615
62111.2,43.64922038,-79.39029522,57.4203,253.7846597,-1.331916651,-4.491221006,-2.5464,-8.4196,-0.0541,8.796405171
62111.4,43.64921582,-79.39031609,57.4031,253.7815077,-0.713229306,-4.395676507,-2.5023,-8.4116,-0.0921,8.776388908
62111.6,43.64921129,-79.39033689,57.3944,253.7769925,-0.374415133,-4.359375845,-2.4964,-8.3658,0.0711,8.730617264
62111.8,43.64920677,-79.39035762,57.4241,253.8112208,-0.992007805,-4.419899317,-2.508,-8.3393,0.1712,8.709953957
62112,43.64920225,-79.39037829,57.4423,253.8351385,-1.481517748,-4.379361458,-2.4765,-8.3128,-0.0166,8.673867168
62112.2,43.64919776,-79.39039894,57.4219,253.8175985,-1.121176603,-4.151815498,-2.4598,-8.2992,-0.125,8.656960303
62112.4,43.64919327,-79.39041954,57.4035,253.81154,-0.861566745,-4.060981151,-2.4622,-8.2854,-0.0119,8.643519168
62112.6,43.64918878,-79.39044008,57.4107,253.8132681,-0.973901738,-4.02998476,-2.4657,-8.2599,0.0696,8.620352003
62112.8,43.64918429,-79.39046055,57.4123,253.8124514,-0.844055001,-3.956477174,-2.4446,-8.2307,-0.0268,8.58610563
62113,43.64917985,-79.39048096,57.4088,253.8007341,-0.677691413,-3.847315161,-2.443,-8.2082,0.0203,8.564064942
62113.2,43.64917545,-79.39050129,57.4184,253.8527464,-0.827035968,-3.761283366,-2.433,-8.185,0.0748,8.539280358
62113.4,43.64917107,-79.3905216,57.429,253.8927915,-1.056810602,-3.800417286,-2.4366,-8.1943,0.0236,8.548925606
62113.6,43.6491667,-79.39054192,57.4261,253.8889221,-1.064592811,-3.930751824,-2.4294,-8.1857,-0.0266,8.538640197
62113.8,43.64916231,-79.39056223,57.4158,253.8866053,-0.80582732,-4.47737677,-2.4596,-8.1822,-0.0651,8.544136411
62114,43.64915786,-79.39058255,57.4124,253.9621551,-0.798866791,-4.959402296,-2.4739,-8.2003,0.0341,8.565410913
62114.2,43.6491534,-79.39060294,57.4222,254.0569033,-1.159036344,-5.08340759,-2.4466,-8.1953,0.0622,8.552932976
62114.4,43.64914901,-79.39062339,57.4166,254.0816449,-0.961101312,-4.832880934,-2.3903,-8.2761,-0.0535,8.614535829
62114.6,43.64914469,-79.39064388,57.4092,254.109641,-0.794792431,-4.233268746,-2.3718,-8.2769,-0.0301,8.610076356
62114.8,43.64914037,-79.39066444,57.3992,254.1692022,-0.206465018,-3.858132607,-2.3915,-8.2829,-0.0935,8.621742684
62115,43.649136,-79.39068512,57.4181,254.1903531,-0.950409021,-3.621135869,-2.4148,-8.3278,0.1958,8.673053068
62115.2,43.64913163,-79.39070581,57.4412,254.2080915,-1.27832081,-3.50556798,-2.426,-8.3962,-0.0919,8.740142793
62115.4,43.64912727,-79.3907266,57.4007,254.233752,0.086399719,-2.778429144,-2.4098,-8.435,-0.1763,8.774248841
62115.6,43.64912291,-79.39074752,57.4107,254.2619988,0.123397683,-2.561999088,-2.4417,-8.4687,0.2413,8.816972512
62115.8,43.64911853,-79.39076853,57.4695,254.2685957,-0.801037064,-2.326096403,-2.4407,-8.4965,0.2443,8.843484111
62116,43.64911413,-79.39078966,57.4854,254.1855275,-1.04758731,-1.939709432,-2.4126,-8.5727,-0.0221,8.905746036
62116.2,43.64910971,-79.39081097,57.4667,254.0575421,-0.923529529,-1.896375281,-2.4835,-8.6397,-0.0448,8.989671595
62116.4,43.64910515,-79.39083238,57.4664,253.9219872,-1.033516595,-2.262929711,-2.5164,-8.5749,-0.014,8.936519175
62116.6,43.64910052,-79.39085386,57.4518,253.8676618,-0.130798593,-2.611881535,-2.5941,-8.7324,-0.082,9.109933511
62116.8,43.64909585,-79.39087545,57.46,253.6100292,-0.071016188,-3.053763244,-2.5732,-8.6453,0.0948,9.020618458
62117,43.64909106,-79.39089714,57.4816,253.4905184,-0.082488849,-3.260346627,-2.687,-8.7772,0.0886,9.17970908
62117.2,43.64908621,-79.39091896,57.5105,253.459406,-0.479222928,-3.402035622,-2.6845,-8.8325,0.1695,9.233002044
62117.4,43.64908135,-79.39094095,57.5314,253.3948723,-0.84340619,-3.734978417,-2.7164,-8.903,0.0161,9.308195162
62117.6,43.64907645,-79.39096309,57.5273,253.3884259,-0.601206029,-3.583352315,-2.728,-8.9622,-0.1005,9.368730602
62117.8,43.64907147,-79.3909854,57.5217,253.4558462,-0.444714298,-3.72597836,-2.769,-9.0399,0.0682,9.454723912
62118,43.64906647,-79.3910079,57.5388,253.4695394,-0.630950372,-3.920988411,-2.7839,-9.1219,0.0493,9.537378534
62118.2,43.64906146,-79.39103057,57.5451,253.4844091,-0.504162247,-3.675809025,-2.7751,-9.1892,0.0133,9.599101705
62118.4,43.64905645,-79.39105342,57.549,253.4954766,-0.367233122,-3.312407746,-2.782,-9.2529,0.0563,9.662238462
62118.6,43.64905142,-79.39107643,57.5665,253.4530797,-0.543965039,-3.292616596,-2.8239,-9.3134,0.1096,9.732720223
62118.8,43.64904631,-79.39109959,57.5816,253.4017297,-0.667601866,-3.168001341,-2.8395,-9.3646,0.0219,9.785651385
62119,43.64904116,-79.3911229,57.5844,253.3909962,-0.746764599,-3.006270756,-2.8631,-9.4418,0.0123,9.866361038
